,title,price,link
140,"ASUS Vivobook 16 (2023), Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+, Thin & Light Laptop (16GB/1TB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg), X1605VA-MB957WS  ","89,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzM4NTgxOTMwMDg5MzYwOjE3MjcwNzQ1MjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0MjMwNzMyODczMjo6MDo6&url=%2FASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB957WS%2Fdp%2FB0CHMXTF6S%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.il8xDDKyebfpwnHAMq50yRoUKjsm5FDDC69LZrMGs-WpGc047Dx78tMhdGc79pLC5FPuSf-AdHUaAj8RMeq5rQ.Ke4vkCUPOwBtmtbbD92E46SzxpewGiaqrhGIwzAjOpY%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CHMXTF6S%26pd_rd_r%3Df044a728-234e-4110-902a-337ddfec18b8%26pd_rd_w%3DyQVen%26pd_rd_wg%3Dc4pee%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D5PRY5YADM6APYMR1ZWQA%26qid%3D1727074525%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-81-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
141,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/1TB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","65,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzM4NTgxOTMwMDg5MzYwOjE3MjcwNzQ1MjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4MTUwMDA4OTMzMjo6MTo6&url=%2FAcer-Graphics-Win11Home-AL15G-52-39-62cm%2Fdp%2FB0D32QRT3L%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.il8xDDKyebfpwnHAMq50yRoUKjsm5FDDC69LZrMGs-WpGc047Dx78tMhdGc79pLC5FPuSf-AdHUaAj8RMeq5rQ.Ke4vkCUPOwBtmtbbD92E46SzxpewGiaqrhGIwzAjOpY%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D32QRT3L%26pd_rd_r%3Df044a728-234e-4110-902a-337ddfec18b8%26pd_rd_w%3DyQVen%26pd_rd_wg%3Dc4pee%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D5PRY5YADM6APYMR1ZWQA%26qid%3D1727074525%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-82-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
142,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","77,480",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzM4NTgxOTMwMDg5MzYwOjE3MjcwNzQ1MjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAxMTczMjczMjo6Mjo6&url=%2FAcer-i5-13420H-Graphics-Display-ANV15-51%2Fdp%2FB0CHJJZ9G8%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.il8xDDKyebfpwnHAMq50yRoUKjsm5FDDC69LZrMGs-WpGc047Dx78tMhdGc79pLC5FPuSf-AdHUaAj8RMeq5rQ.Ke4vkCUPOwBtmtbbD92E46SzxpewGiaqrhGIwzAjOpY%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CHJJZ9G8%26pd_rd_r%3Df044a728-234e-4110-902a-337ddfec18b8%26pd_rd_w%3DyQVen%26pd_rd_wg%3Dc4pee%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D5PRY5YADM6APYMR1ZWQA%26qid%3D1727074525%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-83-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
143,"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","64,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzM4NTgxOTMwMDg5MzYwOjE3MjcwNzQ1MjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0MjMwNzMyODEzMjo6Mzo6&url=%2FASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS%2Fdp%2FB09YHCC26T%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.il8xDDKyebfpwnHAMq50yRoUKjsm5FDDC69LZrMGs-WpGc047Dx78tMhdGc79pLC5FPuSf-AdHUaAj8RMeq5rQ.Ke4vkCUPOwBtmtbbD92E46SzxpewGiaqrhGIwzAjOpY%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09YHCC26T%26pd_rd_r%3Df044a728-234e-4110-902a-337ddfec18b8%26pd_rd_w%3DyQVen%26pd_rd_wg%3Dc4pee%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D5PRY5YADM6APYMR1ZWQA%26qid%3D1727074525%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-84-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
144,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5(16GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","52,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzM4NTgxOTMwMDg5MzYwOjE3MjcwNzQ1MjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4MTUwMDA4OTAzMjo6NDo6&url=%2FAcer-Graphics-Win11Home-A515-58GM-Fingerprint%2Fdp%2FB0D1G7B66L%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.il8xDDKyebfpwnHAMq50yRoUKjsm5FDDC69LZrMGs-WpGc047Dx78tMhdGc79pLC5FPuSf-AdHUaAj8RMeq5rQ.Ke4vkCUPOwBtmtbbD92E46SzxpewGiaqrhGIwzAjOpY%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1G7B66L%26pd_rd_r%3Df044a728-234e-4110-902a-337ddfec18b8%26pd_rd_w%3DyQVen%26pd_rd_wg%3Dc4pee%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D5PRY5YADM6APYMR1ZWQA%26qid%3D1727074525%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-85-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
145,"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)  ","14,990",https://amazon.in//Primebook-Android-Based-MediaTek-MT8788/dp/B0D1Y3MVGL/ref=sr_1_86?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-86
146,"(Renewed) Acer Chromebook 8th Gen Intel Core i5 13.5"" (34.3 cm) QHD Touchscreen 2-in-1 Laptop (8 GB RAM, 64GB Flash Storage + 32 GB MicroSD Card, Chrome OS, UHD Graphics, WiFi, BT, Webcam)  ","17,499",https://amazon.in//Refurbished-Acer-Chromebook-Touchscreen-Graphics/dp/B0CD2G4XDJ/ref=sr_1_87?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-87
147,"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm(14"") FHD LED-Backlit IPS Display (16GB RAM/1TB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ","39,990",https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0DB5X7V65/ref=sr_1_88?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-88
148,"Dell Vostro 5630 13th Gen Laptop, Intel i5-1335U/16GB LPDDR5/512GB SSD/16.0"" (40.64cm) FHD+ with Comfort View Support,16:10 Aspect Ratio/Windows 11+MSO'2/McAfee 15 Month/Titan Grey/FHD Camera/1.90kgs  ","71,990",https://amazon.in//Dell-Vostro-5630-i5-1335U-40-64cm/dp/B0C4ZK48JB/ref=sr_1_89?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-89
149,"Acer ALG 13th Gen Intel Core i7 Gaming Laptop (16GB DDR4/512GB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-53, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","71,990",https://amazon.in//Acer-Graphics-Win11Home-AL15G-53-39-62cm/dp/B0DFHFCS4Y/ref=sr_1_90?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-90
150,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN  ","61,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzMzNTY5NjIzNTU5NjIxOjE3MjcwNzQ1MjU6c3BfbXRmOjMwMDI0NjA4OTY2MDczMjo6MDo6&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-1805IN%2Fdp%2FB0CV9J1QSM%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074525%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
151,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzMzNTY5NjIzNTU5NjIxOjE3MjcwNzQ1MjU6c3BfbXRmOjMwMDIzMDAxNTA3NjQzMjo6MDo6&url=%2FASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS%2Fdp%2FB0CCP9PH92%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074525%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
152,"Lenovo ThinkPad T15g Intel 11th Gen Core i7 15.6"" (39.62cm) FHD IPS 300 nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 10 Pro/NVIDIA GeForce RTX 3070 8GB /Black/2.87 Kg), 20YSS01K00  ","1,79,990",https://amazon.in//Lenovo-ThinkPad-39-62cm-Antiglare-20YSS01K00/dp/B0BDZQS7F5/ref=sr_1_93?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-93
153,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_94?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-94
154,"HP Laptop 14, Intel® Core i3-1215U, 14-inch(35.6 cm), FHD,8GB DDR4,512GB SSD,MSO,Dual Speakers,Win 11,Silver, 1.46 kg,14s-dq5138TU  ","37,999",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_95?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-95
155,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","84,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_96?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-96
156,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","31,790",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CM6GVR56/ref=sr_1_97?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-97
157,"HP Pavilion 15, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, AMD Radeon Graphics, FPR, 720p HD Camera, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.75 kg), eh1147AU  ","59,990",https://amazon.in//HP-Pavilion-15-6-inch-graphics-eh1147AU/dp/B0CTHYJH41/ref=sr_1_98?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-98
158,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","44,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLRP4VJ/ref=sr_1_99?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-99
159,"GIGABYTE AORUS 5 SE4, 15.6” inch FHD 240Hz, Intel Core i7-12700H 12th Gen, RTX 3070 8GB Graphics, Gaming Laptop (16GB DDR4 Memory/Windows 11 Home/Supports NVMe PCIe Gen4 SSD/Office 365/ Black)  ","1,84,833",https://amazon.in//GIGABYTE-i7-12700H-Graphics-Windows-Supports/dp/B0B7JYFN31/ref=sr_1_100?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k&dib_tag=se&keywords=laptop&qid=1727074525&sr=8-100
160,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzMzNTY5NjIzNTU5NjIxOjE3MjcwNzQ1MjU6c3BfYnRmOjMwMDM0MjMwNzMyNjczMjo6MDo6&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS%2Fdp%2FB0C5N3G2MD%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.SFqnX9-_iagf3edy_9fNkvQ8iSEGaj2YKhJRRm_DGfqOu7kp4Pb3VTw3DUPO7yeI21hetqbmnjnuygQ13OVnzNoAQdWe-xms3lKDb3ZqVeIfFUszRRxtT9A3M0jPz9sf608qS9kucd6cr7k8mFCm4II-50Tr4vTx_-dI_JEfo7ZVefsUQMoltUPHlbY0F13kdSZ5Y9hIGcSMrsB77gdk-B9qDMnYrJ4tiAkm3XqApP0.klIaGU4LMkvm1GoLaL8QuhM-Ty43dW7TachR1tRmP6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074525%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
